"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"VtTest_HVT","O_VTL_8XHPMOS_X17","8001708","-1.8","-1.8","-1.8","-1.8","GE","LE","1.8","1.8","1.8","1.8","V","408","VtTest_HVT","8","F_OS","bad","no","yes",""
"VtTest_HVT","O_VTS_8XHPMOS_X17","8001709","-1.8","-1.8","-1.8","-1.8","GE","LE","1.8","1.8","1.8","1.8","V","408","VtTest_HVT","8","F_OS","bad","no","yes",""
"VtTest_HVT","O_VTL_8XHPMOS_X18","8001710","-1.8","-1.8","-1.8","-1.8","GE","LE","1.8","1.8","1.8","1.8","V","408","VtTest_HVT","8","F_OS","bad","no","yes",""
"VtTest_HVT","O_VTS_8XHPMOS_X18","8001711","-1.8","-1.8","-1.8","-1.8","GE","LE","1.8","1.8","1.8","1.8","V","408","VtTest_HVT","8","F_OS","bad","no","yes",""
"VtTest_HVT","O_VTL_8XHPMOS_X19","8001712","-1.8","-1.8","-1.8","-1.8","GE","LE","1.8","1.8","1.8","1.8","V","408","VtTest_HVT","8","F_OS","bad","no","yes",""
"VtTest_HVT","O_VTS_8XHPMOS_X19","8001713","-1.8","-1.8","-1.8","-1.8","GE","LE","1.8","1.8","1.8","1.8","V","408","VtTest_HVT","8","F_OS","bad","no","yes",""
"VtTest_HVT","O_VTL_8XHPMOS_X90","8001714","-1.8","-1.8","-1.8","-1.8","GE","LE","1.8","1.8","1.8","1.8","V","408","VtTest_HVT","8","F_OS","bad","no","yes",""
"VtTest_HVT","O_VTS_8XHPMOS_X90","8001715","-1.8","-1.8","-1.8","-1.8","GE","LE","1.8","1.8","1.8","1.8","V","408","VtTest_HVT","8","F_OS","bad","no","yes",""
"VtTest_HVT","O_VTL_8XHPMOS_X109","8001716","-1.8","-1.8","-1.8","-1.8","GE","LE","1.8","1.8","1.8","1.8","V","408","VtTest_HVT","8","F_OS","bad","no","yes",""
"VtTest_HVT","O_VTS_8XHPMOS_X109","8001717","-1.8","-1.8","-1.8","-1.8","GE","LE","1.8","1.8","1.8","1.8","V","408","VtTest_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X06_0p85","8001718","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X06_0p85","8001719","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X13_0p85","8001720","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X16_0p85","8001721","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X16_0p85","8001722","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X98_0p85","8001723","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X98_0p85","8001724","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X100_0p85","8001725","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X100_0p85","8001726","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X112_0p85","8001727","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X112_0p85","8001728","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X113_0p85","8001729","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X113_0p85","8001730","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X114_0p85","8001731","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X114_0p85","8001732","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X118_0p85","8001733","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X118_0p85","8001734","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X04_0p85","8001735","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X04_0p85","8001736","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X06_0p85","8001737","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X06_0p85","8001738","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X15_0p85","8001739","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X15_0p85","8001740","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X16_0p85","8001741","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X16_0p85","8001742","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X17_0p85","8001743","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X17_0p85","8001744","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X18_0p85","8001745","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X18_0p85","8001746","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X19_0p85","8001747","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X19_0p85","8001748","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X90_0p85","8001749","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X90_0p85","8001750","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X109_0p85","8001751","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X109_0p85","8001752","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X06_0p85","8001753","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X06_0p85","8001754","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X13_0p85","8001755","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X16_0p85","8001756","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X16_0p85","8001757","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X98_0p85","8001758","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X98_0p85","8001759","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X100_0p85","8001760","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X100_0p85","8001761","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X112_0p85","8001762","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X112_0p85","8001763","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X113_0p85","8001764","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X113_0p85","8001765","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X114_0p85","8001766","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X114_0p85","8001767","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSNMOS_X118_0p85","8001768","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSNMOS_X118_0p85","8001769","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X04_0p85","8001770","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X04_0p85","8001771","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X06_0p85","8001772","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X06_0p85","8001773","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X15_0p85","8001774","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X15_0p85","8001775","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X16_0p85","8001776","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X16_0p85","8001777","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X21_0p85","8001778","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X17_0p85","8001779","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X17_0p85","8001780","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X18_0p85","8001781","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X18_0p85","8001782","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X19_0p85","8001783","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X19_0p85","8001784","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X90_0p85","8001785","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X90_0p85","8001786","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDL_8XSPMOS_X109_0p85","8001787","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_SVT","O_IDS_8XSPMOS_X109_0p85","8001788","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_CORE_SVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLNMOS_X06_0p85","8001789","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLNMOS_X06_0p85","8001790","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLNMOS_X98_0p85","8001791","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLNMOS_X98_0p85","8001792","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLNMOS_X16_0p85","8001793","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLNMOS_X17_0p85","8001794","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLNMOS_X21_0p85","8001795","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLNMOS_X90_0p85","8001796","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLNMOS_X100_0p85","8001797","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLNMOS_X100_0p85","8001798","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLNMOS_X113_0p85","8001799","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLNMOS_X113_0p85","8001800","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLNMOS_X114_0p85","8001801","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLNMOS_X114_0p85","8001802","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLNMOS_X118_0p85","8001803","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLNMOS_X118_0p85","8001804","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLPMOS_X04_0p85","8001805","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLPMOS_X04_0p85","8001806","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLPMOS_X06_0p85","8001807","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLPMOS_X06_0p85","8001808","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLPMOS_X15_0p85","8001809","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLPMOS_X15_0p85","8001810","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLPMOS_X16_0p85","8001811","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLPMOS_X16_0p85","8001812","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLPMOS_X17_0p85","8001813","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLPMOS_X17_0p85","8001814","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLPMOS_X21_0p85","8001815","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLPMOS_X21_0p85","8001816","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLPMOS_X90_0p85","8001817","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLPMOS_X90_0p85","8001818","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDL_8XLPMOS_X109_0p85","8001819","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_LVT","O_IDS_8XLPMOS_X109_0p85","8001820","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","404","XtrIdriveTest_CORE_LVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_SRAM","O_IDL_SRAMNMOS_X00_0p85","8001821","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_SRAM","8","F_OS","bad","no","yes",""
"XtrIdriveTest_SRAM","O_IDS_SRAMNMOS_X00_0p85","8001822","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_SRAM","8","F_OS","bad","no","yes",""
"XtrIdriveTest_SRAM","O_IDL_SRAMNMOS_X01_0p85","8001823","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_SRAM","8","F_OS","bad","no","yes",""
"XtrIdriveTest_SRAM","O_IDS_SRAMNMOS_X01_0p85","8001824","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_SRAM","8","F_OS","bad","no","yes",""
"XtrIdriveTest_SRAM","O_IDL_SRAMNMOS_X02_0p85","8001825","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_SRAM","8","F_OS","bad","no","yes",""
"XtrIdriveTest_SRAM","O_IDS_SRAMNMOS_X02_0p85","8001826","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","405","XtrIdriveTest_SRAM","8","F_OS","bad","no","yes",""
